-0.62021077, 0.84758055
-0.7928632, 0.75800097
-0.93209445, 0.6798099
-0.63971496, 0.9236978
-0.5388772, 0.52733386
-0.9823691, 0.82271457
-0.8405724, 0.7241641
-0.6046907, 0.74919415
-0.9409861, 0.9686549
-0.81452525, 0.9574872
-0.6710973, 0.56534624
-0.6809011, 1.0523708
-0.9456216, 0.84036046
-0.54689753, 0.8285305
-1.061344, 1.0196164
-0.6018406, 0.95056045
-0.7002245, 0.7749759
-0.61688185, 0.6051742
-1.0384492, 0.68652296
-1.0686564, 1.0760461
-1.0839343, 0.8033583
-0.8351007, 0.5948132
-0.5093341, 0.74632215
-1.0497175, 0.8621494
-0.94601, 1.0415467
-0.56535804, 1.0603231
-0.92799354, 1.0331802
-0.891268, 0.5899078
-0.8856119, 0.5483867
-1.0287313, 0.9519183
-0.9887047, 0.5010475
-0.50770235, 0.9030013
-0.6223862, 0.8675952
-0.7016076, 0.67273575
-1.0779032, 0.9660821
-0.6178499, 0.73276794
-0.78171456, 0.6567987
-0.59094363, 0.82847863
-0.73250896, 0.9702507
-0.9727579, 0.95307773
-0.62414837, 0.5886954
-0.76476246, 0.5862616
-0.69877815, 0.5652164
-0.9808142, 1.0065135
-0.68546546, 0.9858577
-0.6918694, 0.986351
-0.96329015, 0.7638744
-0.6776531, 0.6087377
-0.8619511, 1.0208106
-0.9020002, 0.7128017
-0.53647405, 0.5488835
-0.6111365, 0.8471037
-0.9749168, 0.57688624
-1.0160915, 1.0350432
-1.009114, 0.66328484
-0.7158091, 0.9424985
-1.0791363, 0.6229759
-0.5160866, 0.68227625
-0.57356393, 0.73779225
-0.63657224, 0.8400866
-0.541792, 0.6066626
-0.7246702, 0.7060904
-0.70393884, 0.8325792
-0.62792647, 0.63504994
-1.0116887, 0.71534014
-0.9475498, 0.92402565
-0.82334304, 0.7883818
-0.902983, 1.0236034
-0.6229067, 1.0937872
-0.7943789, 0.91784704
-1.0512301, 1.0924768
-0.5355472, 1.0974908
-0.7327263, 0.8392855
-0.7391426, 0.9851129
-0.9202808, 1.0695884
-0.52892494, 1.0718491
-0.78057826, 0.82173544
-0.6068059, 0.9111675
-0.57972634, 0.70601636
-0.8567103, 0.55175644
-0.67292845, 0.69634306
-0.88024694, 0.7409972
-0.66082674, 0.50727576
-0.9536587, 0.701959
-0.84842706, 1.0903157
-0.70997787, 1.0864398
-0.8702622, 0.87527394
-0.68885493, 0.9872052
-0.6583127, 0.65262395
-0.6788806, 0.70404667
-1.0984765, 0.9705478
-1.0887359, 0.59728813
-0.9089774, 0.85725296
-0.7251617, -0.6795554
-0.98255444, -0.90367526
-0.5941288, -0.5406652
-0.75676197, -0.85651577
-0.75895834, -0.8166411
-0.8470051, -0.67783785
-1.0333183, -0.91194516
-0.81946456, -0.6203851
-1.0215007, -0.8944959
-0.56085783, -0.716336
-0.97225714, -0.6394062
-0.5747119, -0.9228581
-0.73046726, -0.98664117
-0.6957721, -0.7807359
-0.663386, -1.0056852
-0.6522529, -0.9712
-1.0311416, -0.6386041
-0.6473968, -0.71669215
-0.85612994, -0.59873873
-0.6954022, -0.5560335
-0.5302097, -0.5233583
-0.6910063, -0.74134165
-0.8549917, -1.0557637
-0.8662724, -0.7391929
-0.7275089, -0.8095063
-0.6824794, -0.5862087
-0.61526144, -0.5416409
-0.8000995, -0.8418422
-1.080772, -0.7334688
-0.68697524, -0.919161
-0.5517158, -0.8993564
-0.8758795, -1.0564963
-0.8393811, -0.873392
-0.8201998, -0.64571625
-0.50228024, -0.6694308
-0.86369795, -0.7614666
-0.96537447, -0.9851803
-0.82094693, -1.0730057
-0.73647976, -1.0912013
-0.5335488, -1.077387
-0.8234285, -0.78000546
-0.5386347, -0.5089604
-0.62760544, -0.970878
-0.86610293, -0.7728553
-0.6662587, -0.69783914
-0.61584854, -1.0647919
-1.0178742, -0.52961034
-1.0928005, -0.6998625
-0.6678648, -0.56300205
-0.5734414, -0.83059716
-0.5974646, -0.6293739
-0.9108052, -0.9195613
-0.56426877, -0.59541696
-0.66452944, -0.6019273
-0.7911563, -0.5153063
-0.86777276, -0.565061
-1.0498718, -0.5951984
-0.65376246, -0.749415
-1.1, -0.810192
-1.0920509, -0.88031524
-0.94728327, -1.0184082
-1.0995347, -1.0440643
-0.5840745, -0.550115
-1.055841, -0.9728074
-1.0194517, -0.5182497
-0.9693443, -0.8775653
-0.5774936, -0.5598705
-0.90201443, -0.82261395
-0.7251524, -0.9386698
-0.5022949, -0.75000244
-0.84767616, -1.0325452
-1.0396951, -0.6015662
-0.63236475, -0.7162841
-0.74777484, -0.5365829
-0.96124244, -0.59974724
-0.8193791, -0.57360744
-0.9987988, -0.5717332
-0.55563813, -1.0905219
-0.70225435, -0.85728675
-0.7352772, -0.5710813
-0.8048061, -1.0530262
-0.97074723, -0.59097624
-0.9186159, -0.84567857
-0.77073413, -1.0715632
-0.88113654, -0.7311216
-0.5935324, -0.5029272
-0.79858977, -0.5756584
-1.0019869, -0.63598657
-0.91248137, -1.0419402
-0.7082559, -0.88017106
-1.0830753, -0.7359743
-0.8061915, -0.51119196
-1.0174656, -0.91920245
-0.85196185, -0.6130843
-0.5046447, -0.62403667
-0.78156257, -0.5486658
-0.50673425, -0.66892457
-0.99963063, -0.8995862
-0.61093783, -1.0995781
-0.78063107, -0.8461131
0.89900243, -0.9991068
0.9271548, -0.9007317
0.5241357, -0.7772969
0.7199578, -0.8796449
1.0316161, -0.93708915
0.941684, -0.8316243
0.75483406, -0.746527
0.5200211, -0.56174314
0.85683155, -0.9422471
1.0230981, -0.833846
1.068757, -0.834298
0.82878995, -1.0337965
0.8160718, -0.6531458
0.95869964, -1.077359
1.0662514, -0.612719
0.704074, -1.0818878
0.9336035, -0.79596364
0.8706279, -0.6478447
1.03469, -0.592441
0.59206086, -1.05064
1.063231, -0.82494473
0.5678967, -0.68969774
0.5421685, -0.5410213
1.0395074, -0.622319
0.69306105, -1.0658329
0.757503, -0.79540634
0.853807, -0.61833507
0.6521702, -1.0270154
0.57388467, -0.88968635
0.5937741, -0.95880437
0.555248, -0.63075024
1.0281539, -0.75461745
0.90449417, -0.5571666
0.66133416, -0.5426895
0.9700862, -0.97159916
0.52044356, -0.85041547
0.69377875, -0.84234107
1.0720294, -1.0505604
0.67886543, -0.9375543
1.0772243, -0.99356335
0.8247141, -0.57023436
0.5098648, -0.83773196
0.68692756, -0.8888334
1.0716755, -0.98125494
1.0693856, -0.9838075
0.9804632, -0.6488472
0.9467955, -0.9557304
0.5647658, -0.971355
0.8469582, -0.79374105
0.51277226, -0.8268113
1.017921, -1.0847892
1.0451543, -0.6723593
0.6780286, -1.0583416
0.9207009, -1.0024306
0.84252596, -0.7650062
0.7596507, -0.81193805
1.0690699, -0.8910893
0.7610839, -0.6445486
0.93091583, -0.57777095
0.8857608, -0.6639539
0.75970274, -0.9997856
0.8218267, -1.0272281
0.68304074, -0.7738191
0.804687, -0.96872467
0.88329715, -0.6239591
0.64030194, -0.7535353
0.5252294, -0.7962998
1.0087395, -1.0424352
1.0279375, -0.55613077
1.0870223, -0.56474173
1.0119176, -1.0411221
0.9214448, -0.8389869
0.64005345, -0.80773556
0.5533303, -0.5592659
0.8318441, -0.77407074
0.92173016, -1.0012041
1.0870421, -0.9119432
0.75430524, -0.5474354
0.56658334, -1.0087501
0.74539375, -0.71820134
0.587985, -0.6433159
0.7992971, -0.67615676
0.8764323, -0.6902344
0.9876584, -1.0918449
0.53307974, -1.0781852
0.79246014, -1.0718403
0.7345703, -0.9263753
0.64994377, -0.707631
0.8426875, -0.61982775
1.0043682, -1.0704325
0.5950551, -0.8620349
0.9620749, -0.6039282
0.9659135, -0.8689622
1.0032563, -0.63016826
0.5636189, -0.7010853
0.86798334, -0.83842146
0.8864171, -0.832788
0.65064234, -0.9556618
0.9423785, -0.546835
0.9885415, -0.56172186
0.6896678, 1.0672721
0.75104535, 0.80078554
0.7404673, 0.84838724
0.56950915, 1.0765047
0.8511383, 0.9897635
0.7992253, 0.8352774
1.0822501, 0.84144056
0.68565303, 0.525911
0.6289491, 0.83052236
0.690834, 0.8506689
0.90317637, 0.6887497
1.0039408, 0.88747495
0.98725295, 0.59662753
0.65357375, 0.61402047
1.1, 0.8324118
0.5092931, 0.7621441
0.5381694, 0.92653775
1.0159237, 1.0557466
0.60182846, 0.5685197
0.76571465, 1.0667343
0.67035484, 0.8937719
0.75920475, 0.74054646
0.82967174, 1.0388694
0.7237139, 0.5970702
0.7313168, 0.93904716
0.89621246, 0.6774411
0.5724486, 0.74164915
0.79174936, 1.077471
0.8483521, 0.5110924
0.78586304, 0.5512345
0.52594215, 0.5388881
0.6650369, 1.0725508
0.7095166, 0.5774118
0.92825186, 0.76846
0.5389882, 0.8663696
0.8493786, 0.66992134
0.78130233, 0.5910743
0.98824143, 0.61536473
0.88738024, 0.72339725
0.53076583, 1.0687537
0.6137264, 0.56816375
0.9681529, 0.52372533
0.708217, 0.6352292
0.62334347, 0.72926855
1.0763042, 0.6428253
0.991346, 0.9322833
0.65408456, 0.740176
0.8789065, 0.75209576
0.7799095, 0.6229004
0.86843574, 0.91732806
1.0723667, 1.0562891
0.66043884, 0.66405916
0.5697887, 1.0689478
1.0966022, 0.6454494
0.9796227, 1.029243
0.57028806, 0.98831034
0.8240301, 0.66300124
0.9899144, 0.97472274
0.5843698, 1.0534484
0.980407, 0.6718519
0.5595534, 0.92071897
0.654794, 0.59758306
0.7137601, 0.99260867
0.63767815, 0.8323582
1.0342135, 0.8316382
0.70971376, 0.9793837
0.820536, 1.003866
0.7116731, 0.5688193
0.6388854, 0.5870472
0.8019295, 0.60113347
1.0862974, 0.9913589
0.715286, 0.7568997
0.59741676, 0.77354693
1.0965087, 0.6631395
0.8955141, 0.980448
1.0605147, 0.8200214
0.5351147, 0.6726757
1.0041294, 0.8482853
0.6318643, 1.0130394
0.61224854, 0.83104885
0.5379504, 0.6130279
0.6740831, 0.9794059
0.5443775, 0.8173716
0.87226164, 0.75706875
0.904942, 1.0710987
0.6076283, 0.83472264
0.9455105, 0.50230867
0.56369054, 0.611126
0.7951993, 0.8106463
0.9442986, 0.8085356
0.8366818, 0.86660963
0.5931168, 0.51989484
0.9888863, 0.787662
0.5399855, 0.7213689
0.80893946, 0.9978293
1.0429559, 1.055129
0.8178823, 0.6290996
0.69057024, 1.0945029
0.5373356, 0.6634297
0.5911945, 0.809356
-0.08736789, 0.7975446
0.9453844, -0.7071296
-0.08724415, -0.119769156
-0.118905544, -1.0215738
-0.7296077, 1.0559374
0.117219925, 0.22439659
-0.44726628, -0.4850539
0.5298313, -0.4169932
1.0589947, 0.5082271
-0.76479524, -0.93878436
0.23808563, -0.03649831
-0.40830845, 0.994197
0.91820204, 0.88846755
0.56827915, 0.41531742
-0.51099586, 0.7556604
0.5854466, 0.7720443
-1.0277278, 0.7836387
0.26903594, -0.5463593
-1.00184, -0.13275325
0.30229926, -0.67997587
0.29987407, 0.5659436
-0.812289, -0.8949128
-0.94968736, 0.23499107
0.79566014, 0.14167404
0.56918573, -0.8394491
0.38574255, 0.2736448
-0.5112659, -0.73057604
0.16945386, -0.561324
-0.50553995, 0.380705
0.71996665, 0.9350692
0.4784429, -0.82944226
-1.0369577, -0.39142543
-1.0882922, -0.8733426
0.21363497, -0.54243535
0.49874294, -0.038338065
-0.6586213, -0.7274107
-0.3886966, -1.0800359
-0.56912297, 0.23295331
0.9558946, -0.2134344
0.10584736, 0.43430436
0.2123071, 0.53836024
-0.921031, -0.32606882
0.29887497, -0.8423933
0.45239067, 0.93841803
-0.61292076, -0.105365455
-0.9661711, 0.1271851
-0.9588697, -0.20339733
-0.39901334, 0.43118215
0.83737195, 0.45571923
-0.4054712, 0.63738024
-0.2890116, 0.076030254
-0.62167627, 0.50268495
0.96849954, 0.3335458
0.7902945, -0.9066731
0.18896627, 0.22598088
1.0795966, 0.7757093
-0.90558976, -0.17286271
0.21045709, -0.38700348
-1.1, -0.41360694
0.32375515, 0.9225389
0.043534517, 0.9918655
-0.50187033, -0.38751888
0.85858357, 0.94957006
-0.07275283, 0.7277919
-0.5768715, 0.99684894
0.30199814, -1.0845249
0.6931431, -0.86694336
-0.41967475, -0.77986896
-0.30949903, -1.1
-0.99444854, -0.5135895
-0.475865, 0.7095643
0.3153206, 0.94252145
0.1909939, -0.8252142
1.0813149, -0.060016274
0.76331615, -0.17315632
-0.44805956, 0.7816142
-0.21512908, -0.4078673
-0.0147874355, -0.42951137
-0.2225762, -0.8898681
-0.08139038, -0.8222301
0.8843776, 0.18488526
-0.6169518, -0.9558918
0.5910871, 0.3951378
0.68914723, -0.28172612
0.2321508, -0.9492922
-0.8687163, 0.58011055
-0.111365676, 0.8383901
0.3366655, 0.18535829
-1.0231179, 0.4704175
0.54977727, -1.0512364
0.42674375, -0.38377976
0.9994668, -0.90020055
-0.4063167, 0.40436554
-0.14303851, -0.38930023
-1.0264138, 0.8916527
0.49494088, 0.4680581
0.15495467, 0.20739615
0.12405133, -0.76954603
0.46561658, 1.010038
0.32097888, 0.088202715
